Date,Open,High,Low,Close,Adj Close,Volume
2002-08-12,22.712499618530273,23.987499237060547,22.625,23.762500762939453,14.181611061096191,11239400
2002-08-13,24.25,24.25,23.149999618530273,23.325000762939453,13.92049789428711,3756368
2002-08-14,23.237499237060547,23.237499237060547,22.768749237060547,23.006250381469727,13.730273246765137,3964016
2002-08-15,23.006250381469727,23.006250381469727,23.006250381469727,23.006250381469727,13.730273246765137,0
2002-08-16,23.625,23.75,23.25,23.606250762939453,14.088359832763672,4848904
2002-08-19,24.0,24.549999237060547,23.912500381469727,24.381250381469727,14.550894737243652,8905448
2002-08-20,24.625,26.481250762939453,24.506250381469727,26.149999618530273,15.606484413146973,18255464
2002-08-21,26.237499237060547,26.875,25.024999618530273,25.231250762939453,15.058176040649414,18690008
2002-08-22,25.375,25.731250762939453,24.418750762939453,24.631250381469727,14.700084686279297,9790960
2002-08-23,24.75,25.274999618530273,24.174999237060547,24.774999618530273,14.785876274108887,12814424
2002-08-26,24.8125,25.424999237060547,24.4375,25.174999237060547,15.024601936340332,8253944
2002-08-27,25.475000381469727,25.743749618530273,23.631250381469727,23.768749237060547,14.18533992767334,13764544
2002-08-28,23.375,24.850000381469727,23.193750381469727,24.543750762939453,14.647866249084473,18886336
2002-08-29,24.387500762939453,25.487499237060547,24.1875,25.15625,15.013410568237305,17584928
2002-08-30,25.3125,25.75,24.03125,25.4375,15.181262016296387,28226144
2002-09-02,25.756250381469727,28.024999618530273,25.65625,27.1875,16.225669860839844,39154536
2002-09-03,27.225000381469727,27.225000381469727,26.03125,26.637500762939453,15.897430419921875,15785200
2002-09-04,26.0,26.712499618530273,25.318750381469727,26.412500381469727,15.763141632080078,25434152
2002-09-05,26.625,26.975000381469727,25.825000762939453,26.237499237060547,15.65870189666748,14348224
2002-09-06,25.625,26.212499618530273,25.125,25.431249618530273,15.17752742767334,10984336
2002-09-09,25.693750381469727,26.875,25.524999618530273,26.518749237060547,15.826552391052246,13656184
2002-09-10,26.518749237060547,26.518749237060547,26.518749237060547,26.518749237060547,15.826552391052246,0
2002-09-11,27.012500762939453,27.731250762939453,26.875,27.350000381469727,16.322654724121094,11303688
2002-09-12,27.481250762939453,27.481250762939453,26.643749237060547,26.78125,15.9832181930542,7920448
2002-09-13,26.475000381469727,26.537500381469727,25.081249237060547,25.356250762939453,15.132774353027344,8264520
2002-09-16,25.725000381469727,25.993749618530273,25.28125,25.375,15.143959045410156,7619640
